/* DATA DESCRIPTION:
Citation:	Ventura, Alexander; Schulz, Sabrina; Dupont, Sam (2016): Maintained larval growth in mussel larvae exposed to acidified undersaturated seawater. PANGAEA, https://doi.org/10.1594/PANGAEA.861987, 
	Supplement to: Ventura, A et al. (2016): Maintained larval growth in mussel larvae exposed to acidified under-saturated seawater. Scientific Reports, 6, 23728, https://doi.org/10.1038/srep23728
Abstract:	Ocean acidification (OA) is known to affect bivalve early life-stages. We tested responses of blue mussel larvae to a wide range of pH in order to identify their tolerance threshold. Our results confirmed that decreasing seawater pH and decreasing saturation state increases larval mortality rate and the percentage of abnormally developing larvae. Virtually no larvae reared at average pHT 7.16 were able to feed or reach the D-shell stage and their development appeared to be arrested at the trochophore stage. However larvae were capable of reaching the D-shell stage under milder acidification (pHT=7.35, 7.6, 7.85) including in under-saturated seawater with omega Aragonite as low as 0.54±0.01 (mean±s. e. m.), with a tipping point for normal development identified at pHT 7.765. Additionally growth rate of normally developing larvae was not affected by lower pHT despite potential increased energy costs associated with compensatory calcification in response to increased shell dissolution. Overall, our results on OA impacts on mussel larvae suggest an average pHT of 7.16 is beyond their physiological tolerance threshold and indicate a shift in energy allocation towards growth in some individuals revealing potential OA resilience.
Keyword(s):	Animalia; Behaviour; Bottles or small containers/Aquaria (<20 L); Calcification/Dissolution; Coast and continental shelf; Growth/Morphology; Laboratory experiment; Mollusca; Mortality/Survival; Mytilus edulis; North Atlantic; Pelagos; Single species; Temperate; Zooplankton
Further details:	Gattuso, Jean-Pierre; Epitalon, Jean-Marie; Lavigne, Héloise (2015): seacarb: seawater carbonate chemistry with R. R package version 3.0.8. https://cran.r-project.org/package=seacarb
Project(s):	Ocean Acidification International Coordination Centre (OA-ICC) (URI: http://www.iaea.org/ocean-acidification/page.php?page=2181)
Coverage:	LATITUDE: 58.248210 * LONGITUDE: 11.438010
	DATE/TIME START: 2014-04-30T00:00:00 * DATE/TIME END: 2014-04-30T00:00:00
Event(s):	Blabarsholmen * LATITUDE: 58.248210 * LONGITUDE: 11.438010 * DATE/TIME: 2014-04-30T00:00:00 * METHOD/DEVICE: Experiment (EXP)
Comment:	In table 1 of the paper, "7.80 ± 0.031" in the column of measured pH is a spelling mistake, the correct value is "7.86± 0.031". This spelling mistake only applies to this table and does not affect analyses in any way.
	In order to allow full comparability with other ocean acidification data sets, the R package seacarb (Gattuso et al, 2015) was used to compute a complete and consistent set of carbonate system variables, as described by Nisumaa et al. (2010). In this dataset the original values were archived in addition with the recalculated parameters (see related PI). The date of carbonate chemistry calculation is 2016-06-24.
Parameter(s):	Type (Type) * PI: Ventura, Alexander (alexander.ventura@bioenv.gu.se) * COMMENT: study
	Species (Species) * PI: Ventura, Alexander (alexander.ventura@bioenv.gu.se)
	Registration number of species (Reg spec no) * PI: Ventura, Alexander (alexander.ventura@bioenv.gu.se)
	Uniform resource locator/link to reference (URL ref) * PI: Ventura, Alexander (alexander.ventura@bioenv.gu.se) * COMMENT: WoRMS Aphia ID
	Figure (Fig) * PI: Ventura, Alexander (alexander.ventura@bioenv.gu.se)
	Treatment (Treat) * PI: Ventura, Alexander (alexander.ventura@bioenv.gu.se)
	pH (pH) * PI: Ventura, Alexander (alexander.ventura@bioenv.gu.se) * COMMENT: average, total scale
	Mortality (Mortality) * PI: Ventura, Alexander (alexander.ventura@bioenv.gu.se) * COMMENT: ln (relative density) ln (1/day)
	Abnormality [%] (Abn) * PI: Ventura, Alexander (alexander.ventura@bioenv.gu.se) * COMMENT: larvae
	Growth rate [mm/day] (µ) * PI: Ventura, Alexander (alexander.ventura@bioenv.gu.se)
	Feeding rate per individual [ng/#/h] (Feed rate/ind) * PI: Ventura, Alexander (alexander.ventura@bioenv.gu.se)
	Feeding rate, standard error [±] (Feed rate std e) * PI: Ventura, Alexander (alexander.ventura@bioenv.gu.se)
	Calcification rate [%] (Calc rate) * PI: Ventura, Alexander (alexander.ventura@bioenv.gu.se) * COMMENT: relative
	Calcification rate, standard error [±] (Calc rate std e) * PI: Ventura, Alexander (alexander.ventura@bioenv.gu.se) * COMMENT: relative
	Dissolution rate [%] (Diss rate) * PI: Ventura, Alexander (alexander.ventura@bioenv.gu.se) * COMMENT: relative
	Dissolution rate, standard error [±] (Diss rate std e) * PI: Ventura, Alexander (alexander.ventura@bioenv.gu.se) * COMMENT: relative
	Incubation duration [days] (Inc dur) * PI: Ventura, Alexander (alexander.ventura@bioenv.gu.se)
	Length [µm] (l) * PI: Ventura, Alexander (alexander.ventura@bioenv.gu.se) * COMMENT: larval
	pH (pH) * PI: Ventura, Alexander (alexander.ventura@bioenv.gu.se) * COMMENT: mean for each treatment, total scale
	Alkalinity, total [µmol/kg] (AT) * PI: Ventura, Alexander (alexander.ventura@bioenv.gu.se)
	Temperature, water [°C] (Temp) * PI: Ventura, Alexander (alexander.ventura@bioenv.gu.se)
	Salinity (Sal) * PI: Ventura, Alexander (alexander.ventura@bioenv.gu.se)
	Carbonate system computation flag (CSC flag) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Carbon dioxide [µmol/kg] (CO2) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Fugacity of carbon dioxide (water) at sea surface temperature (wet air) [µatm] (fCO2water_SST_wet) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Partial pressure of carbon dioxide (water) at sea surface temperature (wet air) [µatm] (pCO2water_SST_wet) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Bicarbonate ion [µmol/kg] ([HCO3]-) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Carbonate ion [µmol/kg] ([CO3]2-) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Carbon, inorganic, dissolved [µmol/kg] (DIC) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Aragonite saturation state (Omega Arg) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Calcite saturation state (Omega Cal) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0)
Size:	6699 data points
*/
Type (study)	Species	Reg spec no	URL ref (WoRMS Aphia ID)	Fig	Treat	pH (average, total scale)	Mortality (ln (relative density) ln (1/day))	Abn [%] (larvae)	µ [mm/day]	Feed rate/ind [ng/#/h]	Feed rate std e [±]	Calc rate [%] (relative)	Calc rate std e [±] (relative)	Diss rate [%] (relative)	Diss rate std e [±] (relative)	Inc dur [days]	l [µm] (larval)	pH (mean for each treatment, tota...)	AT [µmol/kg]	Temp [°C]	Sal	CSC flag	CO2 [µmol/kg]	fCO2water_SST_wet [µatm]	pCO2water_SST_wet [µatm]	[HCO3]- [µmol/kg]	[CO3]2- [µmol/kg]	DIC [µmol/kg]	Omega Arg	Omega Cal
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	133	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	124	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	132	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	138	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	137	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	114	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	126	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	139	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	131	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	118	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	117	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	135	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	135	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	170	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	169	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	119	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	140	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	147	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	130	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	151	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	141	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	133	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	152	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	167	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	156	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	144	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	124	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	167	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	140	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	130	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	176	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	153	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	143	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	154	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	154	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	167	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	175	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	169	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	181	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	142	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	152	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	165	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	147	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	156	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	161	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	160	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	155	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
laboratory	Mytilus edulis (mollusk)	140480	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140480	s1	pH=8.1											24	146	8.12	2370.48	9.23	34	8	15.32	338.32	339.64	1993.39	152.40	2161.12	2.32	3.65
