/* DATA DESCRIPTION:
Citation:	Szalaj, D; De Orte, Manoela R; Goulding, T A; Medeiros, I D; DelValls, T Angel; Cesar, A (2017): The effects of ocean acidification and a carbon dioxide capture and storage leak on the early life stages of the marine mussel Perna perna (Linneaus, 1758) and metal bioavailability. PANGAEA, https://doi.org/10.1594/PANGAEA.872478, 
	Supplement to: Szalaj, D et al. (2016): The effects of ocean acidification and a carbon dioxide capture and storage leak on the early life stages of the marine mussel Perna perna (Linneaus, 1758) and metal bioavailability. Environmental Science and Pollution Research, 24(1), 765-781, https://doi.org/10.1007/s11356-016-7863-y
Abstract:	The study assesses the effects of carbon dioxide capture and storage (CCS) leaks and ocean acidification (OA) on the metal bioavailability and reproduction of the mytilid Perna perna. In laboratory-scale experiments, CCS leakage scenarios (pH 7.0, 6.5, 6.0) and one OA (pH 7.6) scenario were tested using metal-contaminated sediment elutriates and seawater from Santos Bay. The OA treatment did not have an effect on fertilisation, while significant effects were observed in larval-development bioassays where only 16 to 27 % of larva developed normally. In treatments that simulated CO2 leaks, when compared with control, fertilisation success gradually decreased and no larva developed to the D-shaped stage. A fall in pH increased the bioavailability of metals to marine mussels. Larva shell size was significantly affected by both elutriates when compared with seawater; moreover, a significant difference occurred at pH 6.5 between elutriates in the fertilisation bioassay.
Keyword(s):	Animalia; Benthic animals; Benthos; Bottles or small containers/Aquaria (<20 L); Coast and continental shelf; Growth/Morphology; Inorganic toxins; Laboratory experiment; Mollusca; Perna perna; Reproduction; Single species; South Atlantic; Temperate
Further details:	Gattuso, Jean-Pierre; Epitalon, Jean-Marie; Lavigne, Héloise; Orr, James C; Gentili, Bernard; Proye, Aurélien; Soetaert, Karline; Rae, James (2016): seacarb: seawater carbonate chemistry with R. R package version 3.1. https://cran.r-project.org/package=seacarb
Project(s):	Ocean Acidification International Coordination Centre (OA-ICC) (URI: http://www.iaea.org/ocean-acidification/page.php?page=2181)
Comment:	In order to allow full comparability with other ocean acidification data sets, the R package seacarb (Gattuso et al, 2016) was used to compute a complete and consistent set of carbonate system variables, as described by Nisumaa et al. (2010). In this dataset the original values were archived in addition with the recalculated parameters (see related PI). The date of carbonate chemistry calculation is 2017-02-21.
Parameter(s):	Type (Type) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt) * COMMENT: study
	Species (Species) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Registration number of species (Reg spec no) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Uniform resource locator/link to reference (URL ref) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt) * COMMENT: WoRMS Aphia ID
	Treatment (Treat) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Treatment (Treat) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Replicate (Replicate) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Arsenic [µg/l] (As) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Cadmium [µg/l] (Cd) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt) * COMMENT: <0 means <QL
	Lead [µg/l] (Pb) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt) * COMMENT: <0 means <QL
	Copper [µg/l] (Cu) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Chromium [µg/l] (Cr) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt) * COMMENT: <0 means <QL
	Nickel [µg/l] (Ni) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt) * COMMENT: <0 means <QL
	Zinc [µg/l] (Zn) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Fertilization success rate [%] (Fert success) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Larvae [%] (Larvae) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt) * COMMENT: normal larval development
	Larvae [#] (Larvae) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt) * COMMENT: per replicate
	Length [µm] (l) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Height [µm] (h) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Alkalinity, total [µmol/kg] (AT) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Carbon, inorganic, dissolved [µmol/kg] (DIC) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Bicarbonate ion [µmol/kg] ([HCO3]-) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt) * METHOD/DEVICE: Calculated using CO2SYS (URI: http://cdiac.ornl.gov/oceans/co2rprt.html)
	Carbonate ion [µmol/kg] ([CO3]2-) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt) * METHOD/DEVICE: Calculated using CO2SYS (URI: http://cdiac.ornl.gov/oceans/co2rprt.html)
	Carbon dioxide [µmol/kg] (CO2) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt) * METHOD/DEVICE: Calculated using CO2SYS (URI: http://cdiac.ornl.gov/oceans/co2rprt.html)
	Partial pressure of carbon dioxide (water) at sea surface temperature (wet air) [µatm] (pCO2water_SST_wet) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt) * METHOD/DEVICE: Calculated using CO2SYS (URI: http://cdiac.ornl.gov/oceans/co2rprt.html)
	Calcite saturation state (Omega Cal) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt) * METHOD/DEVICE: Calculated using CO2SYS (URI: http://cdiac.ornl.gov/oceans/co2rprt.html)
	Aragonite saturation state (Omega Arg) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt) * METHOD/DEVICE: Calculated using CO2SYS (URI: http://cdiac.ornl.gov/oceans/co2rprt.html)
	Temperature, water [°C] (Temp) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Salinity (Sal) * PI: Szalaj, D (https://orcid.org/0000-0001-8346-6583, dszalaj@fc.ul.pt)
	Carbonate system computation flag (CSC flag) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	pH (pH) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010) * COMMENT: total scale
	Carbon dioxide [µmol/kg] (CO2) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Fugacity of carbon dioxide (water) at sea surface temperature (wet air) [µatm] (fCO2water_SST_wet) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Partial pressure of carbon dioxide (water) at sea surface temperature (wet air) [µatm] (pCO2water_SST_wet) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Bicarbonate ion [µmol/kg] ([HCO3]-) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Carbonate ion [µmol/kg] ([CO3]2-) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Aragonite saturation state (Omega Arg) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
	Calcite saturation state (Omega Cal) * PI: Yang, Yan (https://orcid.org/0000-0003-4900-5606, yangyan@xmu.edu.cn, http://mel.xmu.edu.cn/en/) * METHOD/DEVICE: Calculated using seacarb after Nisumaa et al. (2010) (URI: https://doi.org/10.5194/essd-2-167-2010)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0)
Size:	17650 data points
*/
Type (study)	Species	Reg spec no	URL ref (WoRMS Aphia ID)	Treat	Treat	Replicate	As [µg/l]	Cd [µg/l] (<0 means <QL)	Pb [µg/l] (<0 means <QL)	Cu [µg/l]	Cr [µg/l] (<0 means <QL)	Ni [µg/l] (<0 means <QL)	Zn [µg/l]	Fert success [%]	Larvae [%] (normal larval development)	Larvae [#] (per replicate)	l [µm]	h [µm]	AT [µmol/kg]	DIC [µmol/kg]	[HCO3]- [µmol/kg] (Calculated using CO2SYS)	[CO3]2- [µmol/kg] (Calculated using CO2SYS)	CO2 [µmol/kg] (Calculated using CO2SYS)	pCO2water_SST_wet [µatm] (Calculated using CO2SYS)	Omega Cal (Calculated using CO2SYS)	Omega Arg (Calculated using CO2SYS)	Temp [°C]	Sal	CSC flag (Calculated using seacarb afte...)	pH (total scale, Calculated using...)	CO2 [µmol/kg] (Calculated using seacarb afte...)	fCO2water_SST_wet [µatm] (Calculated using seacarb afte...)	pCO2water_SST_wet [µatm] (Calculated using seacarb afte...)	[HCO3]- [µmol/kg] (Calculated using seacarb afte...)	[CO3]2- [µmol/kg] (Calculated using seacarb afte...)	Omega Arg (Calculated using seacarb afte...)	Omega Cal (Calculated using seacarb afte...)
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	Seawater	pH 6.5	7								57					2290	2995	2277	6	712	25014	0.13	0.09	24.40	35	15	6.36	712.23	24706.28	24788.16	2277.29	5.48	0.09	0.13
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	Seawater	pH 6.0	1								27					2305	4453	2302	2	2150	75553	0.05	0.03	24.80	35	15	5.88	2148.51	75291.59	75553.28	2302.62	1.87	0.03	0.05
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	Seawater	pH 6.0	2								35					2305	4453	2302	2	2150	75553	0.05	0.03	24.80	35	15	5.88	2148.51	75291.59	75553.28	2302.62	1.87	0.03	0.05
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	Seawater	pH 6.0	3								24					2305	4453	2302	2	2150	75553	0.05	0.03	24.80	35	15	5.88	2148.51	75291.59	75553.28	2302.62	1.87	0.03	0.05
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	Seawater	pH 6.0	4								33					2305	4453	2302	2	2150	75553	0.05	0.03	24.80	35	15	5.88	2148.51	75291.59	75553.28	2302.62	1.87	0.03	0.05
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	Seawater	pH 6.0	5								43					2305	4453	2302	2	2150	75553	0.05	0.03	24.80	35	15	5.88	2148.51	75291.59	75553.28	2302.62	1.87	0.03	0.05
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	Seawater	pH 6.0	6								45					2305	4453	2302	2	2150	75553	0.05	0.03	24.80	35	15	5.88	2148.51	75291.59	75553.28	2302.62	1.87	0.03	0.05
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	Seawater	pH 6.0	7								49					2305	4453	2302	2	2150	75553	0.05	0.03	24.80	35	15	5.88	2148.51	75291.59	75553.28	2302.62	1.87	0.03	0.05
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	Seawater	pH 6.0	8													2305	4453	2302	2	2150	75553	0.05	0.03	24.80	35	15	5.88	2148.51	75291.59	75553.28	2302.62	1.87	0.03	0.05
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	Control	1								99																							
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	Control	2								93																							
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	Control	3								98																							
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	Control	4								95																							
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	Control	5																															
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	Control	6																															
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	Control	7																															
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	Control	8																															
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 7.6	1								92																							
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 7.6	2								94																							
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 7.6	3								96																							
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 7.6	4																															
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 7.6	5																															
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 7.6	6																															
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 7.6	7																															
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 7.6	8																															
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 7.0	1								90																							
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 7.0	2								97																							
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 7.0	3								98																							
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 7.0	4																															
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 7.0	5																															
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 7.0	6																															
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 7.0	7																															
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 7.0	8																															
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 6.5	1								80																							
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 6.5	2								76																							
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 6.5	3								90																							
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 6.5	4								83																							
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 6.5	5																															
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 6.5	6																															
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 6.5	7																															
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 6.0	1								10																							
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 6.0	2								4																							
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 6.0	3								1																							
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 6.0	4								3																							
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 6.0	5																															
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 6.0	6																															
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 6.0	7																															
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP1 Elutriate	pH 6.0	8																															
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	1								96					2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	2								94					2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	3								92					2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	4								96					2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	5								92					2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	6								87					2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	7								81					2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	Control	8								89					2021	1738	1540	189	10	331	4.54	2.99	24.40	35	15	8.07	9.29	322.33	323.36	1537.24	191.46	3.03	4.61
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	pH 7.6	1								91					2123	2045	1932	76	37	1246	1.83	1.20	23.65	35	15	7.59	36.24	1233.11	1237.13	1932.19	76.57	1.21	1.84
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	pH 7.6	2								82					2123	2045	1932	76	37	1246	1.83	1.20	23.65	35	15	7.59	36.24	1233.11	1237.13	1932.19	76.57	1.21	1.84
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	pH 7.6	3								88					2123	2045	1932	76	37	1246	1.83	1.20	23.65	35	15	7.59	36.24	1233.11	1237.13	1932.19	76.57	1.21	1.84
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	pH 7.6	4								86					2123	2045	1932	76	37	1246	1.83	1.20	23.65	35	15	7.59	36.24	1233.11	1237.13	1932.19	76.57	1.21	1.84
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	pH 7.6	5								97					2123	2045	1932	76	37	1246	1.83	1.20	23.65	35	15	7.59	36.24	1233.11	1237.13	1932.19	76.57	1.21	1.84
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	pH 7.6	6								96					2123	2045	1932	76	37	1246	1.83	1.20	23.65	35	15	7.59	36.24	1233.11	1237.13	1932.19	76.57	1.21	1.84
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	pH 7.6	7								90					2123	2045	1932	76	37	1246	1.83	1.20	23.65	35	15	7.59	36.24	1233.11	1237.13	1932.19	76.57	1.21	1.84
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	pH 7.6	8								96					2123	2045	1932	76	37	1246	1.83	1.20	23.65	35	15	7.59	36.24	1233.11	1237.13	1932.19	76.57	1.21	1.84
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	pH 7.0	1								85					2332	2412	2257	31	125	4324	0.74	0.48	24.10	35	15	7.11	124.23	4276.40	4290.30	2257.06	30.71	0.49	0.74
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	pH 7.0	2								80					2332	2412	2257	31	125	4324	0.74	0.48	24.10	35	15	7.11	124.23	4276.40	4290.30	2257.06	30.71	0.49	0.74
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	pH 7.0	3								81					2332	2412	2257	31	125	4324	0.74	0.48	24.10	35	15	7.11	124.23	4276.40	4290.30	2257.06	30.71	0.49	0.74
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	pH 7.0	4								86					2332	2412	2257	31	125	4324	0.74	0.48	24.10	35	15	7.11	124.23	4276.40	4290.30	2257.06	30.71	0.49	0.74
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	pH 7.0	5								83					2332	2412	2257	31	125	4324	0.74	0.48	24.10	35	15	7.11	124.23	4276.40	4290.30	2257.06	30.71	0.49	0.74
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	pH 7.0	6								83					2332	2412	2257	31	125	4324	0.74	0.48	24.10	35	15	7.11	124.23	4276.40	4290.30	2257.06	30.71	0.49	0.74
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	pH 7.0	7								78					2332	2412	2257	31	125	4324	0.74	0.48	24.10	35	15	7.11	124.23	4276.40	4290.30	2257.06	30.71	0.49	0.74
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	pH 7.0	8								91					2332	2412	2257	31	125	4324	0.74	0.48	24.10	35	15	7.11	124.23	4276.40	4290.30	2257.06	30.71	0.49	0.74
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	pH 6.5	1								63					2497	2956	2474	10	473	16215	0.23	0.15	23.80	35	15	6.58	472.23	16130.75	16184.09	2474.11	9.66	0.15	0.23
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	pH 6.5	2								58					2497	2956	2474	10	473	16215	0.23	0.15	23.80	35	15	6.58	472.23	16130.75	16184.09	2474.11	9.66	0.15	0.23
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	pH 6.5	3								13					2497	2956	2474	10	473	16215	0.23	0.15	23.80	35	15	6.58	472.23	16130.75	16184.09	2474.11	9.66	0.15	0.23
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	pH 6.5	4								48					2497	2956	2474	10	473	16215	0.23	0.15	23.80	35	15	6.58	472.23	16130.75	16184.09	2474.11	9.66	0.15	0.23
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	pH 6.5	5								85					2497	2956	2474	10	473	16215	0.23	0.15	23.80	35	15	6.58	472.23	16130.75	16184.09	2474.11	9.66	0.15	0.23
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	pH 6.5	6								22					2497	2956	2474	10	473	16215	0.23	0.15	23.80	35	15	6.58	472.23	16130.75	16184.09	2474.11	9.66	0.15	0.23
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	pH 6.5	7								51					2497	2956	2474	10	473	16215	0.23	0.15	23.80	35	15	6.58	472.23	16130.75	16184.09	2474.11	9.66	0.15	0.23
laboratory	Perna perna (mollusk)	140483	https://www.marinespecies.org/aphia.php?p=taxdetails&id=140483	SP2 Elutriate	pH 6.0	1								30					3754	5633	3742	6	1885	64105	0.13	0.09	23.50	35	15	6.16	1884.90	63887.27	64110.26	3742.59	5.51	0.09	0.13
